date,open,high,low,close
2021-3-27,1673.86,1700.37,1581.63,1700.37
2021-3-31,1713.84,1840.29,1689.04,1840.29
2021-4-3,1915.83,2134.1,1915.83,2134.1
2021-4-7,2016.67,2115.06,2016.67,2115.06
2021-4-11,1989.15,2142.8,1989.15,2142.8
2021-4-15,2150.27,2429.66,2142.48,2429.66
2021-4-19,2514.17,2514.17,2245.76,2245.76
2021-4-23,2168.03,2426.07,2168.03,2426.07
2021-4-27,2364.23,2532.39,2212.84,2532.39
2021-4-30,2647.16,2757.5,2647.16,2757.5
2021-5-3,2776.7,2953.3,2776.7,2953.3
2021-5-7,3439.86,3524.56,3245.66,3495.08
2021-5-11,3493.53,3979.61,3493.53,3979.61
2021-5-15,4182.79,4182.79,3750.34,4088.73
2021-5-19,3659.92,3659.92,3288.23,3399.05
2021-5-23,2505.01,2505.01,2505.01,2505.01
