date,open,high,low,close
2020-1-19,54.74,61.57,50.71,51.98
2020-1-23,51.19,53.86,51.19,51.99
2020-1-27,49.18,53.61,48.83,53.61
2020-1-31,55.18,66.66,55.18,66.66
2020-2-3,66.1,66.34,65.79,66.34
2020-2-7,65.56,70.63,64.32,70.16
2020-2-11,68.73,70.87,68.73,69.73
2020-2-15,72.64,73.32,72.2,72.9
2020-2-19,64.6,65.91,60.31,65.91
2020-2-23,62.25,62.25,60.7,60.7
2020-2-27,63.17,63.17,51.48,51.48
2020-2-29,52.42,52.42,50.84,50.84
2020-3-3,49.03,52.24,49.03,52.24
2020-3-7,50.82,53.2,50.12,53.2
2020-3-11,50.68,50.68,41.6,41.6
2020-3-15,40.18,40.18,25.03,25.03
2020-3-19,25.74,28.99,24.46,28.99
2020-3-23,31.9,32.87,29.55,29.55
2020-3-27,32.16,32.94,32.16,32.55
2020-3-31,31.09,31.09,28.4,30.63
2020-4-3,30.99,32.32,30.99,32.32
2020-4-7,32.61,37.36,32.56,37.36
2020-4-11,36.49,40.99,36.16,36.16
2020-4-15,36.25,36.45,35.6,35.6
2020-4-19,35.15,42.04,35.15,42.04
2020-4-23,46.4,46.4,42.07,45.39
2020-4-27,44.21,44.77,44.08,44.77
2020-4-30,44.56,46.65,44.56,46.65
2020-5-3,44.85,46.48,44.85,46.48
2020-5-7,44.85,44.85,42.96,42.96
2020-5-11,44.24,46.72,41.01,41.01
2020-5-15,39.63,43.09,39.63,43.09
2020-5-19,41.89,47.98,41.89,47.98
2020-5-23,48.71,48.71,46.07,46.87
2020-5-27,46.91,46.91,44.81,44.81
2020-5-31,46.02,54.5,46.02,54.5
2020-6-3,51.59,54.77,51.5,51.5
2020-6-7,52.68,53.41,52.53,52.85
2020-6-11,52.22,55.18,51.92,55.18
2020-6-15,49.66,52.84,49.66,51.1
2020-6-19,52.39,52.88,52.07,52.07
2020-6-23,51.32,53.53,50.49,53.53
2020-6-27,58.08,58.08,55.12,55.68
2020-6-30,52.31,52.52,51.8,52.52
2020-7-3,51.66,51.78,51.21,51.21
2020-7-7,51.09,55.5,51.09,55.5
2020-7-11,54.86,57.84,54.86,55.9
2020-7-15,55.76,61.86,55.76,61.86
2020-7-19,61.31,61.31,59.04,59.04
2020-7-23,58.43,64.17,56.99,64.17
2020-7-27,63.47,65.98,62.94,65.98
2020-7-31,70.83,72.19,70.71,70.76
2020-8-3,74.78,90.35,74.78,84.2
2020-8-7,82.68,97.3,82.68,96.58
2020-8-11,94.17,96.08,88.4,88.4
2020-8-15,81.19,87.13,81.19,85.02
2020-8-19,85.28,86.49,83.33,83.33
2020-8-23,76.14,78.78,73.62,77.02
2020-8-27,83.98,83.98,73.42,74.84
2020-8-31,72.02,81.3,72.02,81.3
2020-9-3,78.53,83.43,76.06,76.06
2020-9-7,56.58,59.92,55.46,59.02
2020-9-11,61.76,62.35,58.62,62.35
2020-9-15,63.3,65.73,62.2,63.11
2020-9-19,59.34,59.41,57.45,57.45
2020-9-23,57.82,57.89,51.99,53.13
2020-9-27,51.74,56.31,51.74,56.31
2020-9-30,55.35,61.33,55.35,61.33
2020-10-3,64.05,64.58,63.79,63.79
2020-10-7,60.69,65.63,60.69,61.54
2020-10-11,61.41,66.56,61.41,66.56
2020-10-15,72.41,73.43,69.02,69.02
