date,open,high,low,close
2019-6-19,137.68,137.68,133.96,135.75
2019-6-23,136.53,141.82,135.8,141.82
2019-6-27,137.14,137.14,131.58,131.58
2019-6-30,115.15,133.96,115.15,133.96
2019-7-3,122.57,123.17,118.24,118.24
2019-7-7,121.78,121.78,118.49,118.67
2019-7-11,119.9,123.19,108.49,108.49
2019-7-15,102.29,105.23,89.44,89.44
2019-7-19,90.9,101.25,80.01,101.25
2019-7-23,98.38,100.62,95.23,95.23
2019-7-27,90.86,94.68,90.86,94.32
2019-7-31,88.39,90.17,88.39,90.17
2019-8-3,98.92,98.92,94.86,94.86
2019-8-7,94.01,96.09,92.95,93.48
2019-8-11,90.8,90.8,84.32,85.51
2019-8-15,90.05,90.05,75.49,75.49
2019-8-19,76.33,76.33,72.76,76.29
2019-8-23,77.21,77.21,73.2,73.64
2019-8-27,75.43,75.43,72.29,73.57
2019-8-31,72.68,72.68,63.69,64.32
2019-9-3,64.33,66.89,64.33,66.89
2019-9-7,69.22,69.22,65.11,65.11
2019-9-11,68.69,70.77,68.69,70.77
2019-9-15,69.65,70.6,68.96,70.6
2019-9-19,70.11,77.63,70.11,77.63
2019-9-23,76.98,76.98,72.53,72.53
2019-9-27,66.41,66.41,55.23,55.23
2019-9-30,55.76,55.76,53.88,53.88
2019-10-3,55.92,56.42,55.92,56.42
2019-10-7,56.94,56.94,54.57,54.57
2019-10-11,57.51,59.3,57.0,57.49
2019-10-15,55.65,56.81,55.65,56.81
2019-10-19,54.65,54.94,52.54,53.21
2019-10-23,53.81,54.86,53.41,53.41
2019-10-27,49.39,56.93,49.39,56.74
2019-10-31,59.66,59.72,57.86,57.93
2019-11-3,58.42,58.42,58.33,58.36
2019-11-7,58.37,64.0,58.37,64.0
2019-11-11,61.43,63.69,60.39,63.69
2019-11-15,61.69,61.69,58.95,58.95
2019-11-19,57.62,59.24,55.97,55.97
2019-11-23,55.1,55.1,47.64,47.64
2019-11-27,48.15,48.15,44.01,46.9
2019-11-30,47.7,48.59,46.84,48.59
2019-12-3,47.26,47.6,45.53,45.53
2019-12-7,44.79,45.36,44.64,45.36
2019-12-11,45.12,45.5,44.11,44.11
2019-12-15,43.59,44.34,43.28,43.28
2019-12-19,43.47,43.47,36.98,40.81
2019-12-23,39.65,41.94,39.65,41.94
2019-12-27,40.71,40.71,40.04,40.04
2019-12-31,40.95,43.15,40.95,42.37
2020-1-3,41.33,41.61,39.41,39.41
2020-1-7,41.99,45.7,41.99,45.7
2020-1-11,46.33,49.07,44.9,49.07
2020-1-15,49.21,58.84,49.21,58.84
2020-1-19,58.18,61.68,57.57,59.32
2020-1-23,57.64,58.19,57.12,58.19
2020-1-27,54.26,56.14,53.52,56.14
2020-1-31,58.47,68.19,58.47,68.19
2020-2-3,67.58,70.71,67.58,70.21
2020-2-7,69.72,73.35,67.98,73.35
2020-2-11,74.32,76.98,74.32,74.32
2020-2-15,76.69,82.96,76.69,82.96
2020-2-19,76.25,77.05,73.48,77.05
2020-2-23,70.81,74.91,69.52,74.91
2020-2-27,79.67,79.67,60.85,60.85
2020-2-29,61.3,61.3,60.12,60.12
2020-3-3,58.09,61.39,57.98,61.39
2020-3-7,61.17,63.12,60.25,63.12
2020-3-11,60.43,60.43,50.03,50.18
2020-3-15,48.52,48.52,30.28,34.4
2020-3-19,36.53,36.53,32.79,34.59
2020-3-23,38.99,38.99,35.5,35.5
2020-3-27,39.04,40.61,39.04,40.38
2020-3-31,38.1,39.0,37.35,39.0
2020-4-3,39.13,39.96,39.13,39.96
2020-4-7,40.41,44.68,40.31,44.68
2020-4-11,44.67,46.49,42.13,42.13
2020-4-15,42.5,42.5,41.2,41.2
2020-4-19,39.3,44.0,39.3,44.0
2020-4-23,42.24,42.24,40.36,41.82
2020-4-27,42.65,44.63,42.65,44.63
2020-4-30,44.49,48.78,44.49,48.78
2020-5-3,46.19,49.21,46.19,49.21
2020-5-7,48.08,48.08,45.51,45.51
2020-5-11,47.47,47.67,42.19,42.19
2020-5-15,41.57,43.91,41.57,43.91
2020-5-19,42.65,45.23,42.65,45.23
2020-5-23,45.46,45.46,42.73,44.01
2020-5-27,43.85,43.85,42.19,42.29
2020-5-31,43.77,47.66,43.77,47.66
2020-6-3,45.76,48.33,45.76,46.08
2020-6-7,47.06,47.46,46.75,46.75
2020-6-11,46.59,46.66,45.9,46.66
2020-6-15,43.46,45.12,43.46,44.07
2020-6-19,43.79,44.04,43.5,43.5
2020-6-23,42.81,44.38,42.81,44.38
2020-6-27,44.14,44.14,42.38,43.14
2020-6-30,41.11,41.89,41.11,41.89
2020-7-3,41.21,41.75,41.02,41.02
2020-7-7,41.18,44.07,41.18,44.07
2020-7-11,43.33,45.27,43.33,44.28
2020-7-15,44.62,44.71,43.86,43.86
2020-7-19,43.32,43.32,41.91,42.44
2020-7-23,42.68,44.96,41.97,44.96
2020-7-27,44.91,48.99,44.16,48.14
2020-7-31,52.94,57.08,52.94,57.08
2020-8-3,58.15,61.69,56.69,56.69
2020-8-7,58.51,59.17,57.53,59.17
2020-8-11,57.06,58.21,56.95,58.21
2020-8-15,54.27,57.1,54.27,56.86
2020-8-19,59.95,67.14,59.95,65.44
2020-8-23,61.98,62.88,59.11,60.32
2020-8-27,60.54,62.25,58.21,58.21
2020-8-31,55.96,62.74,55.96,62.74
2020-9-3,60.96,62.66,58.21,58.21
2020-9-7,47.39,50.59,47.39,47.9
2020-9-11,48.74,48.74,47.49,48.62
2020-9-15,49.03,50.83,48.07,49.02
2020-9-19,48.3,48.81,47.85,48.36
2020-9-23,48.54,48.54,43.24,44.49
2020-9-27,42.97,46.1,42.97,46.1
2020-9-30,45.98,45.98,45.19,45.64
2020-10-3,46.24,46.24,44.89,44.89
2020-10-7,45.55,46.7,45.55,45.96
2020-10-11,46.54,48.82,46.54,48.82
2020-10-15,50.65,50.65,49.83,49.83
2020-10-19,49.47,49.47,46.96,47.56
2020-10-23,48.03,54.3,46.89,54.3
2020-10-27,55.33,59.08,55.33,56.86
2020-10-31,57.93,57.93,53.87,53.87
2020-11-3,55.71,55.71,53.83,53.83
2020-11-7,53.82,62.96,53.82,62.96
2020-11-11,58.91,61.03,57.91,57.91
2020-11-15,59.24,65.47,59.24,63.99
2020-11-19,62.4,76.32,62.4,73.79
2020-11-23,81.32,86.89,81.32,82.86
2020-11-27,88.65,89.06,70.86,70.86
2020-11-30,69.16,79.12,69.16,79.12
2020-12-3,87.39,89.14,85.53,89.14
2020-12-7,88.86,88.86,80.01,83.43
2020-12-11,83.62,83.62,75.03,75.03
2020-12-15,72.1,82.31,72.1,82.31
2020-12-19,81.37,109.01,81.37,109.01
2020-12-23,120.64,120.64,104.91,114.16
2020-12-27,102.8,129.76,102.8,129.76
2020-12-31,127.9,130.64,127.9,129.24
2021-1-3,124.8,137.7,124.8,137.7
2021-1-7,159.5,169.28,152.07,169.28
2021-1-11,170.37,177.89,170.37,171.36
2021-1-15,139.7,152.22,133.0,152.22
2021-1-19,143.88,152.06,142.33,152.06
2021-1-23,153.43,153.43,130.16,137.95
2021-1-27,137.74,141.74,134.73,134.73
2021-1-31,122.81,134.68,122.81,132.99
2021-2-3,129.88,142.32,129.88,142.32
2021-2-7,155.66,155.66,144.9,155.63
2021-2-11,150.66,181.73,150.66,181.73
2021-2-15,184.72,225.74,184.72,215.02
2021-2-19,207.45,236.55,207.45,227.34
2021-2-23,238.1,238.1,208.88,208.88
2021-2-27,176.21,182.25,170.9,170.9
2021-2-28,173.28,178.28,164.37,178.28
2021-3-7,188.98,188.98,181.26,183.24
2021-3-11,191.31,204.05,191.31,200.37
2021-3-15,201.23,226.82,201.23,217.06
2021-3-19,200.92,206.7,200.85,200.85
2021-3-23,200.94,200.94,187.15,187.15
2021-3-27,186.59,186.59,171.65,183.45
2021-3-31,184.12,195.73,184.12,195.73
2021-4-3,196.51,211.86,196.51,211.86
2021-4-7,195.72,237.56,195.72,237.56
2021-4-11,220.27,252.6,220.27,252.6
2021-4-15,253.02,278.65,244.72,278.65
2021-4-19,286.45,310.73,273.62,273.62
2021-4-23,261.93,261.93,254.09,254.09
2021-4-27,240.68,246.84,223.95,246.84
2021-4-30,258.86,258.91,255.79,255.79
2021-5-3,271.36,276.54,269.23,269.23
2021-5-7,294.84,356.14,294.84,354.92
2021-5-11,347.31,384.67,345.64,361.77
2021-5-15,377.69,377.69,308.57,326.42
2021-5-19,299.07,299.07,283.67,295.49
2021-5-23,190.71,190.71,190.71,190.71
