date,open,high,low,close
2019-11-27,0.454637,0.454637,0.420493,0.420493
2019-11-30,0.489995,0.492159,0.481211,0.481211
2019-12-3,0.462956,0.462956,0.441155,0.441155
2019-12-7,0.470731,0.470731,0.455673,0.465675
2019-12-11,0.463667,0.475485,0.458055,0.475485
2019-12-15,0.493697,0.493697,0.451557,0.451557
2019-12-19,0.459008,0.502407,0.459008,0.493337
2019-12-23,0.512759,0.522711,0.498819,0.498819
2019-12-27,0.471634,0.477533,0.428807,0.458263
2019-12-31,0.537183,0.537183,0.507037,0.507037
2020-1-3,0.493127,0.51682,0.450116,0.450116
2020-1-7,0.480446,0.503415,0.469054,0.47826
2020-1-11,0.497745,0.497745,0.472253,0.472279
2020-1-15,0.408404,0.462556,0.402272,0.408261
2020-1-19,0.481862,0.503956,0.481862,0.501249
2020-1-23,0.455963,0.455963,0.410043,0.426414
2020-1-27,0.421875,0.43881,0.421875,0.43881
2020-1-31,0.452969,0.459973,0.442986,0.448305
2020-2-3,0.452513,0.463816,0.452513,0.458633
2020-2-7,0.478362,0.49593,0.478362,0.49593
2020-2-11,0.507052,0.507052,0.476932,0.4861
2020-2-15,0.501918,0.501918,0.431164,0.431164
2020-2-19,0.401264,0.422567,0.393075,0.422567
2020-2-23,0.377983,0.384244,0.377091,0.377091
2020-2-27,0.390691,0.390691,0.333812,0.333812
2020-2-29,0.305021,0.305021,0.275006,0.275006
2020-3-3,0.264171,0.269547,0.262021,0.269547
2020-3-7,0.272295,0.272295,0.227211,0.227211
2020-3-11,0.221446,0.221446,0.182242,0.205265
2020-3-15,0.191157,0.191157,0.111706,0.114493
2020-3-19,0.121209,0.121209,0.110299,0.113448
2020-3-23,0.123581,0.124656,0.122733,0.124656
2020-3-27,0.127969,0.147618,0.127969,0.147618
2020-3-31,0.153816,0.153816,0.114883,0.12768
2020-4-3,0.125989,0.136123,0.125989,0.136123
2020-4-7,0.136992,0.136992,0.135044,0.135044
2020-4-11,0.142909,0.151358,0.137347,0.137347
2020-4-15,0.13865,0.151854,0.13865,0.151854
2020-4-19,0.121296,0.150437,0.121296,0.150437
2020-4-23,0.14908,0.14908,0.13249,0.13249
2020-4-27,0.134567,0.157233,0.134567,0.144395
2020-4-30,0.163926,0.184709,0.162416,0.184709
2020-5-3,0.167616,0.283636,0.161462,0.283636
2020-5-7,0.154157,0.186924,0.154157,0.186924
2020-5-11,0.200313,0.200313,0.173504,0.173504
2020-5-15,0.169032,0.20029,0.169032,0.20029
2020-5-19,0.194665,0.195959,0.183657,0.195959
2020-5-23,0.195569,0.195569,0.18276,0.188563
2020-5-27,0.186941,0.187068,0.16639,0.173022
2020-5-31,0.178822,0.190817,0.173444,0.173444
2020-6-3,0.185254,0.209033,0.185254,0.193174
2020-6-7,0.197317,0.228035,0.197317,0.226986
2020-6-11,0.230379,0.404983,0.230379,0.404983
2020-6-15,0.353433,0.362179,0.312445,0.312445
2020-6-19,0.33852,0.33852,0.265973,0.265973
2020-6-23,0.25231,0.297795,0.24855,0.252709
2020-6-27,0.266876,0.302254,0.258736,0.282429
2020-6-30,0.274597,0.274597,0.244887,0.273742
2020-7-3,0.236256,0.286539,0.236256,0.264264
2020-7-7,0.281491,0.311386,0.262127,0.262127
2020-7-11,0.280549,0.302384,0.207159,0.302384
2020-7-15,0.264515,0.281075,0.254552,0.254552
2020-7-19,0.265484,0.275267,0.242811,0.275267
2020-7-23,0.288435,0.330076,0.265861,0.330076
2020-7-27,0.359564,0.359564,0.278114,0.278114
2020-7-31,0.240605,0.288831,0.240605,0.26803
2020-8-3,0.241823,0.343024,0.241823,0.343024
2020-8-7,0.259887,0.337432,0.237324,0.237324
2020-8-11,0.229225,0.314723,0.229225,0.314723
2020-8-15,0.375075,0.375075,0.32332,0.373914
2020-8-19,0.447756,0.548657,0.447756,0.548657
2020-8-23,0.561986,0.561998,0.485501,0.485501
2020-8-27,0.48785,0.546876,0.48785,0.541709
2020-8-31,0.531689,1.03,0.531689,1.03
2020-9-3,1.17,1.17,1.15,1.17
2020-9-7,0.86683,0.86683,0.705786,0.830741
2020-9-11,0.702555,0.822686,0.702555,0.775024
2020-9-15,0.47193,0.569337,0.469922,0.567838
2020-9-19,0.589453,0.81384,0.589453,0.81384
2020-9-23,0.760997,0.760997,0.548682,0.571654
2020-9-27,0.62729,0.693048,0.594909,0.693048
2020-9-30,0.655504,0.880387,0.655504,0.767704
2020-10-3,0.782404,0.782404,0.743857,0.743857
2020-10-7,0.789054,0.84189,0.755791,0.77029
2020-10-11,0.75071,0.882411,0.75071,0.882411
2020-10-15,0.836451,0.836451,0.735178,0.735178
2020-10-19,0.719459,0.719459,0.623796,0.623796
2020-10-23,0.575528,0.578543,0.530123,0.557742
2020-10-27,0.557789,0.566059,0.51395,0.518535
2020-10-31,0.510169,0.510169,0.407529,0.407529
2020-11-3,0.406015,0.429022,0.406015,0.429022
2020-11-7,0.417125,0.417125,0.380063,0.404279
2020-11-11,0.364644,0.412283,0.364644,0.401959
2020-11-15,0.394152,0.479934,0.394152,0.463881
2020-11-19,0.449186,0.475597,0.444232,0.444232
2020-11-23,0.386717,0.387309,0.3643,0.3643
2020-11-27,0.367209,0.385584,0.338761,0.338761
2020-11-30,0.339504,0.352454,0.339504,0.352454
2020-12-3,0.393009,0.393009,0.370048,0.386209
2020-12-7,0.386181,0.386511,0.372057,0.386511
2020-12-11,0.381746,0.381746,0.36413,0.365382
2020-12-15,0.360185,0.381117,0.360185,0.374711
2020-12-19,0.35849,0.438368,0.35849,0.438368
2020-12-23,0.444599,0.444599,0.412096,0.412096
2020-12-27,0.390501,0.413127,0.390501,0.405919
2020-12-31,0.379977,0.402944,0.379977,0.395999
2021-1-3,0.403113,0.440651,0.403113,0.440651
2021-1-7,0.402693,0.543306,0.402693,0.543306
2021-1-11,0.566281,0.591686,0.566281,0.573489
2021-1-15,0.543198,0.545815,0.511671,0.523272
2021-1-19,0.518907,0.757773,0.518907,0.757773
2021-1-23,0.875882,0.956854,0.81527,0.817972
2021-1-27,0.90918,0.95512,0.906075,0.933811
2021-1-31,0.871928,0.871928,0.828849,0.837898
2021-2-3,0.781525,0.822794,0.781525,0.787737
2021-2-7,0.854696,1.57,0.854696,1.57
2021-2-11,1.51,2.2,1.51,2.2
2021-2-15,2.42,2.42,1.84,1.84
2021-2-19,1.91,2.39,1.91,2.39
2021-2-23,2.35,2.67,2.35,2.56
2021-2-27,2.52,3.78,2.52,3.78
2021-2-28,3.8,3.8,3.41,3.63
2021-3-7,3.48,3.48,2.26,2.26
2021-3-11,2.58,2.58,2.24,2.24
2021-3-15,2.22,2.22,1.98,1.98
2021-3-19,1.77,2.29,1.77,2.17
2021-3-23,2.01,2.11,1.96,2.11
2021-3-27,2.33,2.8,2.33,2.8
2021-3-31,2.9,2.9,2.53,2.53
2021-4-3,2.33,2.46,2.22,2.46
2021-4-7,2.4,2.44,2.34,2.43
2021-4-11,2.5,2.5,2.39,2.49
2021-4-15,2.93,3.52,2.92,3.52
2021-4-19,3.67,3.93,3.59,3.59
2021-4-23,3.44,3.55,3.23,3.23
2021-4-27,3.1,3.18,2.79,3.18
2021-4-30,3.76,3.76,3.54,3.54
2021-5-3,3.71,3.71,3.51,3.51
2021-5-7,3.86,3.86,3.78,3.82
2021-5-11,3.96,5.01,3.96,4.96
2021-5-15,5.33,9.17,5.33,9.17
2021-5-19,9.93,18.06,9.93,18.06
2021-5-23,10.33,10.33,10.33,10.33
